model,input_token_price,output_token_price
claude-3-5-haiku,0.8,4.0
gemini-2-5-pro,1.25,10.0
claude-3-7-sonnet-extended,3.0,15.0
gemini-2-5-flash,0.15,0.6
gemini-2-5-flash-0520,0.15,0.6
openai-gpt-4.1,2.0,8.0
claude-3-7-sonnet,3.0,15.0
claude-4-sonnet,3.0,15.0
claude-4-sonnet-extended,3.0,15.0
together-qwen-2-5-72b,1.2,1.2
claude-3-5-sonnet,3.0,15.0
openai-gpt-4o,2.5,10.0
together-llama-3-1-405b,3.5,3.5
openai-gpt-4.1-mini,0.4,1.6
together-llama-3-70b,0.88,0.88
together-llama-3-3-70b,0.88,0.88
together-meta-llama-3-1-70b,0.88,0.88
openai-gpt-4.1-nano,0.1,0.4
openai-gpt-4o-mini,0.15,0.6
together-meta-llama-3-1-405b,3.5,3.5
openai-o1,15,60
together-llama-4-maverick-17b,0.27,0.85
together-llama-4-scout-17b,0.18,0.59
together-llama-3-2-3b,0.06,0.06
together-deepseek-v3,1.25,1.25
together-qwen-3-235b,0.20,0.60
openai-o3-mini,1.1,4.4
openai-o4-mini,1.1,4.4
together-mistral-small-24b,0.8,0.8
together-qwen-2-5-7b,0.3,0.3
openai-gpt-3.5-turbo,0.5,1.5
together-mistral-small-24B-Instruct-2501,0.8,0.8
nebius-qwen-2-5-7b,0.03,0.09
together-meta-llama-3-1-8b,0.18,0.18
